year,month,day,hour,PGPS,BBTU,TBIN,YGPE,KAWA,KTNN,PWSM,HTRG,PGAU,TMGR,GNRE,PLPS,JNJG,ATWR,JMJG,BTRK,KPAR,OLPT,PTEK
2016,6,21,2,313.0032214,754.0532152,441.0499938,469.5048321,396.7449749,198.3724874,196.9933704,131.3289136,261.1436419,173.1,577.4164233,79.8679411,1264.87786,487.8,314.7,2426.45551,1607.169036,731.2605646,1139.90426
2016,6,21,3,305.0020277,734.7776121,429.7755844,457.5030415,386.6031195,193.3015597,191.9576965,127.9717977,254.4681167,168.7,562.6561258,77.82630438,1232.544222,475.3,306.7,2364.428862,1566.085527,712.5676022,1110.765279
2016,6,21,4,299.0881018,720.5304271,421.4423253,448.6321527,379.1069655,189.5534827,188.2356768,125.4904512,249.5340329,165.4,551.7463406,76.31726853,1208.645446,466.1,300.7,2318.583078,1535.719454,698.7510647,1089.227771
2016,6,21,5,298.1314374,718.2257354,420.0942981,447.197156,377.8943523,188.9471762,187.6335853,125.0890569,248.7358723,164.9,549.9815224,76.07315979,1204.779468,464.6,299.8,2311.166849,1530.807296,696.5160366,1085.743763
2016,6,21,6,304.0453632,732.4729204,428.4275572,456.0680448,385.3905063,192.6952532,191.3556051,127.5704034,253.6699561,168.1,560.8913076,77.58219564,1228.678244,473.8,305.7,2357.012632,1561.173368,710.332574,1107.28127
2016,6,21,7,322.1350187,776.0525449,453.9175263,483.202528,408.3199186,204.1599593,202.7406068,135.1604045,268.7624478,178.1,594.2624151,82.19806998,1301.780382,502,323.9,2497.246793,1654.057825,752.594924,1173.160705
2016,6,21,8,347.3561729,836.8125984,489.4564255,521.0342594,440.2888107,220.1444054,218.6139264,145.7426176,289.804864,192.1,640.7894401,88.63366401,1403.701632,541.3,349.2,2692.765576,1783.560192,811.5183927,1265.01184
2016,6,21,9,377.3606496,909.0961103,531.7354607,566.0409743,478.3207686,239.1603843,237.4977032,158.3318022,314.8380834,208.7,696.1405559,96.28980174,1524.952775,588.1,379.4,2925.365506,1937.623353,881.6170019,1374.283018
2016,6,21,10,394.5806101,950.5805606,555.9999505,591.8709151,500.1478053,250.0739026,248.3353491,165.5568994,329.2049745,218.2,727.9072833,100.683759,1594.540387,614.9,396.7,3058.857641,2026.042211,921.8475081,1436.995172
2016,6,21,11,403.3645293,971.7418206,568.3772913,605.0467939,511.2817987,255.6408994,253.8636431,169.2424288,336.5335401,223.1,744.111523,102.9251211,1630.037098,628.6,405.6,3126.952113,2071.14476,942.36913,1468.984706
2016,6,21,12,404.6690718,974.884582,570.2155102,607.0036076,512.9353621,256.467681,254.6846769,169.7897846,337.621941,223.8,746.5180933,103.2579967,1635.308887,630.6,406.9,3137.065154,2077.843158,945.4168956,1473.735626
2016,6,21,13,398.8421154,960.8469144,562.004799,598.2631731,505.5494456,252.7747228,251.0173927,167.3449285,332.7604172,220.6,735.7687461,101.7711525,1611.761564,621.6,401,3091.893573,2047.923646,931.8035425,1452.514847
2016,6,21,14,398.5812069,960.2183622,561.6371552,597.8718104,505.218733,252.6093665,250.853186,167.2354573,332.5427371,220.4,735.2874321,101.7045774,1610.707206,621.2,400.7,3089.870965,2046.583966,931.1939894,1451.564663
2016,6,21,15,398.4072679,959.7993273,561.3920594,597.6109019,504.9982578,252.4991289,250.7437148,167.1624765,332.397617,220.3,734.9665561,101.660194,1610.004301,620.9,400.6,3088.522559,2045.690846,930.7876206,1450.931207
2016,6,21,16,396.493939,955.1899439,558.696005,594.7409085,502.5730315,251.2865158,249.5395319,166.359688,330.8012957,219.3,731.4369197,101.1719765,1602.272344,617.9,398.6,3073.6901,2035.866529,926.3175644,1443.96319
2016,6,21,17,396.7548475,955.8184962,559.0636487,595.1322712,502.9037442,251.4518721,249.7037387,166.4691591,331.0189759,219.4,731.9182337,101.2385516,1603.326701,618.3,398.9,3075.712708,2037.206208,926.9271175,1444.913374
2016,6,21,18,393.3630371,947.6473166,554.2842795,590.0445556,498.6044794,249.3022397,247.5690509,165.0460339,328.1891337,217.5,725.6611511,100.3730752,1589.620051,613,395.5,3049.418803,2019.790373,919.0029269,1432.56098
2016,6,21,19,384.5791178,926.4860566,541.9069388,576.8686768,487.470486,243.735243,242.0407568,161.3605045,320.860568,212.7,709.4569114,98.13171313,1554.123339,599.3,386.7,2981.32433,1974.687824,898.481305,1400.571446
2016,6,21,20,383.6224534,924.1813649,540.5589116,575.4336801,486.2578728,243.1289364,241.4386654,160.9591102,320.0624074,212.1,707.6920932,97.88760439,1550.257361,597.8,385.7,2973.908101,1969.775665,896.2462769,1397.087438
2016,6,21,21,376.7518631,907.6294883,530.8776252,565.1277946,477.5491057,238.7745528,237.1145541,158.0763694,314.330163,208.3,695.0174898,96.13445981,1522.492607,587.1,378.8,2920.646088,1934.497434,880.1947113,1372.065922
2016,6,21,22,370.6639982,892.9632685,522.2992703,555.9959974,469.8324765,234.9162383,233.2830632,155.5220421,309.2509591,205,683.7868286,94.58104056,1497.890925,577.7,372.7,2873.451899,1903.238242,865.9718051,1349.894958
2016,6,21,23,357.7925126,861.9546895,504.1621769,536.6887689,453.5173178,226.7586589,225.1821966,150.1214644,298.5120708,197.9,660.0420021,91.29666843,1445.875943,557.6,359.7,2773.669899,1837.147379,835.9005176,1303.019206
2016,6,21,24,347.9649594,838.2792204,490.314261,521.9474391,441.0604736,220.5302368,218.9970755,145.9980503,290.3127844,192.4,641.9125062,88.78900593,1406.1618,542.3,349.9,2697.484995,1786.686111,812.9406833,1267.228936
2016,6,22,1,324.8769323,782.6580641,457.7811318,487.3153984,411.7954114,205.8977057,204.4662721,136.3108481,271.0500706,179.7,599.320593,82.89771452,1312.860734,506.3,326.6,2518.502585,1668.136653,759.0007792,1183.146286
2016,6,22,2,313.3830285,754.968205,441.5851765,470.0745427,397.2263966,198.6131983,197.2324077,131.4882718,261.460521,173.3,578.1170769,79.96485515,1266.412699,488.4,315.1,2429.39984,1609.119221,732.1478971,1141.287452
2016,6,22,3,305.3721258,735.6692122,430.2970864,458.0581888,387.0722348,193.5361174,192.1906235,128.1270823,254.7768956,168.9,563.3388688,77.92074104,1234.039827,475.9,307,2367.297927,1567.98586,713.4322521,1112.113113
2016,6,22,4,299.4510239,721.4047394,421.9537155,449.1765358,379.5669847,189.7834923,188.4640873,125.6427249,249.8368246,165.6,552.4158454,76.40987409,1210.112051,466.7,301.1,2321.396513,1537.58294,699.5989492,1090.549471
2016,6,22,5,298.4931986,719.0972511,420.6040525,447.7397979,378.3529001,189.1764501,187.8612653,125.2408435,249.0376955,165.1,550.6488857,76.16546914,1206.241382,465.2,300.1,2313.971285,1532.664821,697.3612091,1087.061235
2016,6,22,6,304.4143005,733.361724,428.9474235,456.6214508,385.8581502,192.9290751,191.5878015,127.725201,253.9777665,168.3,561.5719091,77.67633609,1230.169157,474.4,306.1,2359.872699,1563.06774,711.1945119,1108.624877
2016,6,22,7,322.5259065,776.9942293,454.4683228,483.7888598,408.8153857,204.4076928,202.986618,135.324412,269.0885718,178.4,594.9835101,82.29781147,1303.359999,502.6,324.3,2500.277024,1656.064906,753.5081442,1174.584252
2016,6,22,8,347.7776648,837.8280108,490.0503459,521.6664973,440.8230697,220.4115349,218.8791988,145.9194659,290.1565215,192.3,641.5669923,88.74121463,1405.404924,542,349.7,2696.033054,1785.724415,812.5031123,1266.546842
2016,6,22,9,377.8185498,910.1992335,532.3806838,566.7278246,478.9011767,239.4505883,237.7858897,158.5239265,315.2201169,208.9,696.9852728,96.40664254,1526.803196,588.8,379.9,2928.915229,1939.974521,882.6867812,1375.950612
2016,6,22,10,395.0594055,951.7340222,556.6746168,592.5891082,500.7546989,250.3773495,248.6366863,165.7577909,329.6044412,218.5,728.7905468,100.8059316,1596.475248,615.7,397.2,3062.569346,2028.500669,922.9661043,1438.738863
2016,6,22,11,403.8539834,972.9209599,569.0669766,605.780975,511.9022027,255.9511013,254.1716886,169.4477924,336.9418996,223.3,745.0144492,103.0500134,1632.015032,629.4,406,3130.746446,2073.657946,943.5126277,1470.767214
2016,6,22,12,405.1601088,976.0675348,570.907426,607.7401632,513.5577725,256.7788863,254.9937186,169.9958124,338.0316211,224,747.4239397,103.3832929,1637.293217,631.4,407.4,3140.871758,2080.364473,946.5640915,1475.523899
2016,6,22,13,399.3260819,962.0128336,562.6867517,598.9891228,506.1628938,253.0814469,251.3219844,167.5479896,333.1641982,220.8,736.661549,101.8946445,1613.717321,622.3,401.5,3095.645365,2050.408655,932.9342196,1454.27737
2016,6,22,14,399.0648568,961.3835186,562.3186618,598.5972852,505.8317798,252.9158899,251.1575784,167.4383856,332.9462539,220.7,736.1796509,101.8279886,1612.661684,621.9,401.2,3093.620303,2049.06735,932.3239268,1453.326033
2016,6,22,15,398.8907067,960.9639753,562.0732686,598.3360601,505.6110372,252.8055186,251.0479744,167.3653163,332.8009577,220.6,735.8583855,101.7835514,1611.957926,621.6,401.1,3092.270261,2048.173146,931.917065,1452.691808
2016,6,22,16,396.9750561,956.3489988,559.3739427,595.4625841,503.182868,251.591434,249.8423303,166.5615536,331.2026995,219.5,732.3244662,101.2947415,1604.216587,618.7,399.1,3077.419804,2038.336908,927.4415846,1445.715336
2016,6,22,17,397.2362812,956.9783137,559.7420326,595.8544218,503.513982,251.756991,250.0067364,166.6711576,331.4206438,219.7,732.8063643,101.3613974,1605.272224,619.1,399.4,3079.444866,2039.678213,928.0518774,1446.666673
2016,6,22,18,393.8403551,948.797219,554.9568639,590.7605326,499.2095004,249.6047502,247.8694582,165.2463055,328.5873678,217.8,726.5416891,100.4948708,1591.548941,613.8,396,3053.119055,2022.241244,920.1180713,1434.29929
2016,6,22,19,385.0457771,927.6102813,542.5645042,577.5686657,488.0619966,244.0309983,242.334456,161.556304,321.2499094,212.9,710.3177867,98.25078896,1556.009157,600.1,387.1,2984.941955,1977.083967,899.571548,1402.27094
2016,6,22,20,384.0879518,925.302793,541.2148412,576.1319277,486.847912,243.423956,241.7316339,161.1544226,320.4507803,212.4,708.550827,98.00638401,1552.138488,598.6,386.2,2977.516726,1972.165848,897.3338078,1398.782704
2016,6,22,21,377.2090246,908.7308319,531.5218073,565.8135368,478.1285774,239.0642887,237.4022757,158.2681838,314.7115802,208.6,695.8608439,96.25111211,1524.340043,587.9,379.3,2924.190083,1936.844809,881.2627648,1373.730826
2016,6,22,22,371.1137725,894.0468157,522.9330431,556.6706588,470.4025847,235.2012923,233.5661355,155.710757,309.626213,205.2,684.6165551,94.6958079,1499.708509,578.4,373.1,2876.938627,1905.547686,867.0226001,1351.532959
2016,6,22,23,358.2266683,863.00061,504.7739417,537.3400024,454.0676287,227.0338143,225.4554391,150.3036261,298.8742938,198.1,660.842916,91.40745042,1447.63041,558.3,360.2,2777.03555,1839.376626,836.9148232,1304.600327
2016,6,22,24,348.38719,839.2964124,490.9092223,522.5807851,441.595669,220.7978345,219.2628128,146.1752086,290.6650583,192.7,642.6914212,88.89674505,1407.868077,542.9,350.3,2700.7582,1788.854127,813.9271288,1268.766628
2016,6,23,1,306.1744156,737.6020013,431.4275857,459.2616235,388.0891714,194.0445857,192.6955569,128.4637046,255.4462589,169.3,564.8189025,78.12545853,1237.281961,477.1,307.8,2373.517418,1572.105355,715.306619,1115.034916
2016,6,23,2,295.3421929,711.5061921,416.1639992,443.0132894,374.3588657,187.1794328,185.8781316,123.9187544,246.4087606,163.3,544.8360306,75.36143802,1193.507848,460.3,296.9,2289.54414,1516.485439,689.9996038,1075.585811
2016,6,23,3,287.792462,693.3182039,405.5257419,431.688693,364.7892587,182.3946293,181.1265929,120.7510619,240.1098982,159.1,530.9085744,73.43499948,1162.998617,448.5,289.4,2231.01731,1477.720043,672.3613811,1048.090981
2016,6,23,4,282.212226,679.8749082,397.6626822,423.3183391,357.7160709,178.8580354,177.6145859,118.4097239,235.4542172,156.1,520.6143676,72.01111013,1140.448316,439.8,283.7,2187.758349,1449.067359,659.3244339,1027.768715
2016,6,23,5,281.3095408,677.7002574,396.3907166,421.9643112,356.5718787,178.2859394,177.0464672,118.0309781,234.7010924,155.6,518.9491283,71.78077509,1136.800473,438.4,282.8,2180.760576,1444.432366,657.215516,1024.481289
2016,6,23,6,286.8897768,691.1435531,404.2537763,430.3346651,363.6450665,181.8225333,180.5584741,120.3723161,239.3567733,158.6,529.243335,73.20466444,1159.350774,447.1,288.4,2224.019537,1473.08505,670.2524632,1044.803555
2016,6,23,7,303.9587337,732.2642222,428.3054884,455.9381006,385.2806998,192.6403499,191.3010835,127.5340557,253.5976797,168.1,560.7314969,77.5600907,1228.328165,473.7,305.6,2356.341065,1560.728554,710.1301841,1106.96578
2016,6,23,8,327.7567987,789.5959242,461.8391255,491.6351981,415.4457654,207.7228827,206.2787602,137.5191734,273.4527897,181.2,604.6332609,83.63256001,1324.498567,510.8,329.5,2540.827812,1682.923824,765.7289296,1193.634268
2016,6,23,9,356.0682899,857.8008801,501.7325903,534.1024348,451.3317917,225.6658958,224.0970306,149.3980204,297.0735239,196.9,656.8612216,90.85670452,1438.908183,554.9,358,2760.303424,1828.294059,831.8722648,1296.739882
2016,6,23,10,372.3166239,896.9445939,524.62797,558.4749358,471.9272502,235.9636251,234.3231685,156.2154456,310.6297713,205.9,686.8355295,95.00273529,1504.569354,580.2,374.3,2886.263341,1911.723934,869.8327876,1355.913538
2016,6,23,11,380.6049155,916.9118419,536.3069264,570.9073733,482.4330145,241.2165072,239.5395317,159.6930211,317.5448268,210.5,702.1254542,97.11762977,1538.063183,593.1,382.7,2950.515621,1954.281597,889.1964886,1386.09808
2016,6,23,12,381.8358499,919.8772748,538.0414249,572.7537749,483.9932765,241.9966382,240.3142391,160.2094927,318.5718153,211.2,704.3962351,97.43172301,1543.037514,595.1,383.9,2960.058039,1960.602042,892.0722858,1390.580933
2016,6,23,13,376.3376763,906.6316746,530.2939984,564.5065144,477.0241062,238.5120531,236.8538793,157.9025862,313.9846002,208.1,694.2534138,96.02877321,1520.818835,586.5,378.4,2917.435239,1932.370721,879.2270584,1370.557524
2016,6,23,14,376.0914894,906.0385881,529.9470987,564.1372341,476.7120538,238.3560269,236.6989379,157.7992919,313.7792026,208,693.7992576,95.96595456,1519.823969,586.1,378.1,2915.526756,1931.106632,878.651899,1369.660954
2016,6,23,15,375.9273648,905.643197,529.7158322,563.8910472,476.5040188,238.2520094,236.5956435,157.730429,313.6422708,207.9,693.4964868,95.92407546,1519.160725,585.9,378,2914.254433,1930.263906,878.2684593,1369.06324
2016,6,23,16,374.1219943,901.2938955,527.1719011,561.1829915,474.2156345,237.1078173,235.459406,156.9729373,312.136021,206.9,690.1660081,95.46340537,1511.865039,583,376.2,2900.258887,1920.99392,874.0506235,1362.488389
2016,6,23,17,374.3681812,901.886982,527.5188008,561.5522718,474.5276869,237.2638435,235.6143475,157.0762316,312.3414187,207,690.6201643,95.52622402,1512.859906,583.4,376.4,2902.167371,1922.258009,874.6257829,1363.38496
2016,6,23,18,371.1677518,894.1768566,523.0091048,556.7516277,470.4710057,235.2355028,233.6001082,155.7334055,309.6712488,205.3,684.716134,94.7095816,1499.926645,578.4,373.2,2877.357084,1905.824852,867.1487102,1351.729542
2016,6,23,19,362.8794602,874.2096086,511.3301484,544.3191903,459.9652415,229.9826207,228.383745,152.25583,302.7561933,200.7,669.4262093,92.59468712,1466.432815,565.5,364.9,2813.104803,1863.267189,847.7850092,1321.545
2016,6,23,20,361.976775,872.0349579,510.0581829,542.9651624,458.8210493,229.4105247,227.8156262,151.8770841,302.0030684,200.2,667.7609699,92.36435207,1462.784972,564.1,363.9,2806.10703,1858.632196,845.6760913,1318.257575
2016,6,23,21,355.4938538,856.4170114,500.9231576,533.2407807,450.6036694,225.3018347,223.7355005,149.1570003,296.5942626,196.6,655.8015239,90.71012768,1436.586828,554,357.4,2755.850296,1825.344518,830.5302261,1294.647884
2016,6,23,22,349.7494933,842.5783247,492.8288315,524.6242399,443.3224467,221.6612233,220.1201992,146.7467995,291.8016499,193.4,645.2045463,89.24435922,1413.373283,545.1,351.7,2711.319012,1795.849108,817.1098393,1273.727904
2016,6,23,23,337.6042739,813.3193871,475.7151132,506.4064109,427.9278615,213.9639307,212.4764194,141.6509463,281.6686972,186.7,622.7995081,86.14530592,1364.293216,526.1,339.4,2617.167155,1733.487384,788.7353071,1229.49709
2016,6,23,24,328.3312348,790.9797929,462.6485581,492.4968522,416.1738876,208.0869438,206.6402903,137.7601935,273.9320509,181.6,605.6929587,83.77913685,1326.819922,511.7,330.1,2545.28094,1685.873365,767.0709683,1195.726266
2016,6,24,1,296.877843,715.2057128,418.3278697,445.3167646,376.3053679,188.1526839,186.8446165,124.5630777,247.6899783,164.2,547.6689394,75.7532845,1199.713566,462.7,298.5,2301.448767,1524.370499,693.5872997,1081.178386
2016,6,24,2,286.3745262,689.9022676,403.5277414,429.5617892,362.9919644,181.4959822,180.2341932,120.1561288,238.9268914,158.4,528.2928204,73.07318974,1157.268594,446.3,287.9,2220.025225,1470.439407,669.0486978,1042.927101
2016,6,24,3,279.0540326,672.266533,393.2125005,418.5810489,353.7129255,176.8564628,175.6269285,117.084619,232.8192854,154.3,514.7882526,71.20524491,1127.685734,434.9,280.6,2163.275483,1432.85107,651.9460359,1016.267114
2016,6,24,4,273.643233,659.2314249,385.5881919,410.4648495,346.8545055,173.4272528,172.2215589,114.8143726,228.3049679,151.3,504.8066155,69.82459003,1105.820143,426.5,275.1,2121.330021,1405.068386,639.304938,996.5619058
2016,6,24,5,272.7679566,657.1228045,384.3548479,409.1519349,345.7450552,172.8725276,171.6706903,114.4471269,227.5747107,150.8,503.1919389,69.6012488,1102.283062,425.1,274.3,2114.544726,1400.574128,637.2600545,993.3742987
2016,6,24,6,278.1787562,670.1579126,391.9791564,417.2681343,352.6034752,176.3017376,175.0760599,116.7173733,232.0890282,153.8,513.173576,70.98190368,1124.148653,433.5,279.7,2156.490188,1428.356812,649.9011524,1013.079506
2016,6,24,7,294.7294373,710.0300081,415.3005708,442.094156,373.5821717,186.7910859,185.4924845,123.6616563,245.8975287,163,543.7056423,75.2050833,1191.03164,459.3,296.3,2284.793952,1513.33914,688.5680402,1073.35426
2016,6,24,8,317.8049062,765.6209104,447.8160042,476.7073593,402.8313158,201.4156579,200.0153842,133.3435895,265.149765,175.7,586.2743886,81.09317028,1284.281957,495.3,319.5,2463.679007,1631.824115,742.4786049,1157.391175
2016,6,24,9,345.2567572,831.754915,486.4981578,517.8851357,437.6277114,218.8138557,217.292627,144.8617513,288.0532876,190.9,636.9165178,88.09796341,1395.217679,538.1,347.1,2676.490539,1772.78038,806.6135871,1257.366127
2016,6,24,10,361.0117325,869.7100828,508.6983503,541.5175987,457.5978167,228.7989083,227.2082619,151.4721746,301.1979179,199.6,665.9806963,92.11810555,1458.885138,562.6,363,2798.625853,1853.677018,843.4214899,1314.743055
2016,6,24,11,369.0483613,889.0710522,520.0226909,553.572542,467.7845876,233.8922938,232.2662373,154.8441582,307.9030071,204.1,680.8063631,94.16878411,1491.361972,575.1,371.1,2860.9272,1894.942476,862.1972382,1344.011084
2016,6,24,12,370.24192,891.9464437,521.7045237,555.3628801,469.2974743,234.6487372,233.0174218,155.3449479,308.8988124,204.7,683.0081948,94.47334034,1496.185264,577,372.3,2870.179875,1901.071009,864.9857157,1348.357821
2016,6,24,13,364.910691,879.1030284,514.1923373,547.3660365,462.5399135,231.2699567,229.6621312,153.1080875,304.4508819,201.8,673.1733465,93.11298921,1474.641226,568.7,366.9,2828.851259,1873.696894,852.5305163,1328.942396
2016,6,24,14,364.6719793,878.5279501,513.8559708,547.0079689,462.2373361,231.1186681,229.5118943,153.0079295,304.2517209,201.7,672.7329802,93.05207796,1473.676567,568.3,366.7,2827.000724,1872.471187,851.9728208,1328.073049
