year,month,day,hour,Sukhothai,SakonNakhon,Salokbat,Phrae,PranBuri,ThatPhanom,Pangnga2,ChonBuri3,NakhonPhanom,Thalan2,Ubon2,LopBuri2,NakhonNayok,NakhonChaisi,Pattani,Chaiyaphum1,NakhonRatchasima2,Sirindhorn,BangLangDam,BhumibolDam,ChulabhornDam,KaengKrachanDam,KiridharnDam,LamTakhongJVDam,PakMunDam,RajjaprabhaDam,SirikitDam,SrinagarindDam,ThungNaDam,UbolratanaDam,VajiralongkornDam,NamNgum1,NamLeuk,NamMang3,NamNgum2,TheunHinboun,NamTheun2,HouayHo,Xeset1,Xeset2
2016,2,7,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,30.6,13.09,0,159.4,7.9,6.8,7.9,34,6.2,0,63.7,99.6,3.7,9.4,54.7,138.23,59.99,18.36,361.384,63.55,1037.11,75.16,15.37,3.17
2016,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,6,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,7,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,8,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,9,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,10,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,11,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,12,6.96,9.84,32.4,12,3.6,11.28,5.04,4.32,12.96,25.44,39.6,48.72,10.56,77.52,6.48,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,13,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,14,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,15,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,40,12.93,0,159.1,7.9,6.8,7.9,34.3,5.9,0,63.7,99.6,3,9.4,54.7,135.85,59.96,17.76,341.888,62.66,1036.29,75.16,12.76,3.02
2016,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,6,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,7,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,8,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,9,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,10,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,11,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,12,6.96,9.84,32.4,12,3.6,11.28,5.04,4.32,12.96,25.44,39.6,48.72,10.56,77.52,6.48,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,13,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,14,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,15,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,51,12.77,0,158.7,7.9,6.7,7.8,39.1,5.7,0,63.7,99.5,2.2,9.3,54.6,137.25,59.94,18.08,265.888,61.81,1035.47,75.16,13.26,3.09
2016,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,6,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,7,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,8,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,9,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,10,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,11,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,12,6.96,9.84,32.4,12,3.6,11.28,5.04,4.32,12.96,25.44,39.6,48.72,10.56,77.52,6.48,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,13,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,14,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,15,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,39.2,12.62,0,158.4,7.9,6.7,7.8,42.8,5.6,0,63.7,99.5,1.3,9.3,54.6,137.73,59.91,18.26,267.16,60.83,1034.65,75.15,13.67,3.14
2016,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,6,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,7,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,8,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,9,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
2016,2,11,10,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,29,27.5,12.46,0,158,7.9,6.6,7.8,38.3,5.4,0,63.7,99.4,0.8,9.2,54.5,137.53,59.89,18.32,266.392,59.76,517.04,75.15,13.95,3.17
