year,month,day,hour,Node1,Node2
2016,8,13,5,351.3,51.1
2016,8,13,6,421.1,61.2
2016,8,13,7,502.2,73
2016,8,13,8,543.5,79
2016,8,13,9,544.1,79
2016,8,13,10,518.8,75.4
2016,8,13,11,497.9,72.4
2016,8,13,12,541.7,78.7
2016,8,13,13,561.9,81.6
2016,8,13,14,538.7,78.3
2016,8,13,15,511.6,74.3
2016,8,13,16,464.9,67.5
2016,8,13,17,447.7,65
2016,8,13,18,476,69.2
2016,8,13,19,477.7,69.4
2016,8,13,20,488,70.9
2016,8,13,21,455.6,66.2
2016,8,13,22,419.1,60.9
2016,8,13,23,397.4,57.7
2016,8,14,0,376.2,54.7
2016,8,14,1,365.9,53.1
2016,8,14,2,351.7,51.2
2016,8,14,3,343.9,50
2016,8,14,4,342.2,49.7
2016,8,14,5,351.3,51.1
2016,8,14,6,421.1,61.2
2016,8,14,7,502.2,73
2016,8,14,8,543.5,79
2016,8,14,9,544.1,79
2016,8,14,10,518.8,75.4
2016,8,14,11,497.9,72.4
2016,8,14,12,541.7,78.7
2016,8,14,13,561.9,81.6
2016,8,14,14,538.7,78.3
2016,8,14,15,511.6,74.3
2016,8,14,16,464.9,67.5
2016,8,14,17,447.7,65
2016,8,14,18,476,69.2
2016,8,14,19,477.7,69.4
2016,8,14,20,488,70.9
2016,8,14,21,455.6,66.2
2016,8,14,22,419.1,60.9
2016,8,14,23,397.4,57.7
2016,8,15,0,418,60.8
2016,8,15,1,406.5,59.1
2016,8,15,2,390.9,56.8
2016,8,15,3,382.1,55.5
2016,8,15,4,380.2,55.2
2016,8,15,5,390.4,56.7
2016,8,15,6,467.8,68
2016,8,15,7,557.9,81.1
2016,8,15,8,603.9,87.8
2016,8,15,9,604.6,87.9
2016,8,15,10,576.4,83.7
2016,8,15,11,553.2,80.4
2016,8,15,12,602,87.5
2016,8,15,13,624.3,90.7
2016,8,15,14,598.6,87
2016,8,15,15,568.4,82.6
2016,8,15,16,516.6,75.1
2016,8,15,17,497.5,72.2
2016,8,15,18,528.8,76.8
2016,8,15,19,530.8,77.2
2016,8,15,20,542.2,78.8
2016,8,15,21,506.2,73.6
2016,8,15,22,465.6,67.7
2016,8,15,23,441.5,64.2
2016,8,16,0,418,60.8
2016,8,16,1,406.5,59.1
2016,8,16,2,390.9,56.8
2016,8,16,3,382.1,55.5
2016,8,16,4,380.2,55.2
2016,8,16,5,390.4,56.7
2016,8,16,6,467.8,68
2016,8,16,7,557.9,81.1
2016,8,16,8,603.9,87.8
2016,8,16,9,604.6,87.9
2016,8,16,10,576.4,83.7
2016,8,16,11,553.2,80.4
2016,8,16,12,602,87.5
2016,8,16,13,624.3,90.7
2016,8,16,14,598.6,87
2016,8,16,15,568.4,82.6
2016,8,16,16,516.6,75.1
2016,8,16,17,497.5,72.2
2016,8,16,18,528.8,76.8
2016,8,16,19,530.8,77.2
2016,8,16,20,542.2,78.8
2016,8,16,21,506.2,73.6
2016,8,16,22,465.6,67.7
2016,8,16,23,441.5,64.2
2016,8,17,0,418,60.8
2016,8,17,1,406.5,59.1
2016,8,17,2,390.9,56.8
2016,8,17,3,382.1,55.5
2016,8,17,4,380.2,55.2
2016,8,17,5,390.4,56.7
2016,8,17,6,467.8,68
2016,8,17,7,557.9,81.1
2016,8,17,8,603.9,87.8
2016,8,17,9,604.6,87.9
2016,8,17,10,576.4,83.7
2016,8,17,11,553.2,80.4
2016,8,17,12,602,87.5
2016,8,17,13,624.3,90.7
2016,8,17,14,598.6,87
2016,8,17,15,568.4,82.6
2016,8,17,16,516.6,75.1
2016,8,17,17,497.5,72.2
2016,8,17,18,528.8,76.8
2016,8,17,19,530.8,77.2
2016,8,17,20,542.2,78.8
2016,8,17,21,506.2,73.6
2016,8,17,22,465.6,67.7
2016,8,17,23,441.5,64.2
2016,8,18,0,418,60.8
2016,8,18,1,406.5,59.1
2016,8,18,2,390.9,56.8
2016,8,18,3,382.1,55.5
2016,8,18,4,380.2,55.2
2016,8,18,5,390.4,56.7
2016,8,18,6,467.8,68
2016,8,18,7,557.9,81.1
2016,8,18,8,603.9,87.8
2016,8,18,9,604.6,87.9
2016,8,18,10,576.4,83.7
2016,8,18,11,553.2,80.4
2016,8,18,12,602,87.5
2016,8,18,13,624.3,90.7
2016,8,18,14,598.6,87
2016,8,18,15,568.4,82.6
2016,8,18,16,516.6,75.1
2016,8,18,17,497.5,72.2
2016,8,18,18,528.8,76.8
2016,8,18,19,530.8,77.2
2016,8,18,20,542.2,78.8
2016,8,18,21,506.2,73.6
2016,8,18,22,465.6,67.7
2016,8,18,23,441.5,64.2
2016,8,19,0,418,60.8
2016,8,19,1,406.5,59.1
2016,8,19,2,390.9,56.8
2016,8,19,3,382.1,55.5
2016,8,19,4,380.2,55.2
2016,8,19,5,390.4,56.7
2016,8,19,6,467.8,68
2016,8,19,7,557.9,81.1
2016,8,19,8,603.9,87.8
2016,8,19,9,604.6,87.9
2016,8,19,10,576.4,83.7
2016,8,19,11,553.2,80.4
2016,8,19,12,602,87.5
2016,8,19,13,624.3,90.7
2016,8,19,14,598.6,87
2016,8,19,15,568.4,82.6
2016,8,19,16,516.6,75.1
2016,8,19,17,497.5,72.2
2016,8,19,18,528.8,76.8
2016,8,19,19,530.8,77.2
2016,8,19,20,542.2,78.8
2016,8,19,21,506.2,73.6
2016,8,19,22,465.6,67.7
2016,8,19,23,441.5,64.2
2016,8,20,0,376.2,54.7
2016,8,20,1,365.9,53.1
2016,8,20,2,351.7,51.2
2016,8,20,3,343.9,50
2016,8,20,4,342.2,49.7
2016,8,20,5,351.3,51.1
2016,8,20,6,421.1,61.2
2016,8,20,7,502.2,73
2016,8,20,8,543.5,79
2016,8,20,9,544.1,79
2016,8,20,10,518.8,75.4
2016,8,20,11,497.9,72.4
2016,8,20,12,541.7,78.7
2016,8,20,13,561.9,81.6
2016,8,20,14,538.7,78.3
2016,8,20,15,511.6,74.3
2016,8,20,16,464.9,67.5
2016,8,20,17,447.7,65
2016,8,20,18,476,69.2
2016,8,20,19,477.7,69.4
2016,8,20,20,488,70.9
2016,8,20,21,455.6,66.2
2016,8,20,22,419.1,60.9
2016,8,20,23,397.4,57.7
2016,8,21,0,376.2,54.7
2016,8,21,1,365.9,53.1
2016,8,21,2,351.7,51.2
2016,8,21,3,343.9,50
2016,8,21,4,342.2,49.7
2016,8,21,5,351.3,51.1
2016,8,21,6,421.1,61.2
2016,8,21,7,502.2,73
2016,8,21,8,543.5,79
2016,8,21,9,544.1,79
2016,8,21,10,518.8,75.4
2016,8,21,11,497.9,72.4
2016,8,21,12,541.7,78.7
2016,8,21,13,561.9,81.6
2016,8,21,14,538.7,78.3
2016,8,21,15,511.6,74.3
2016,8,21,16,464.9,67.5
2016,8,21,17,447.7,65
2016,8,21,18,476,69.2
2016,8,21,19,477.7,69.4
2016,8,21,20,488,70.9
2016,8,21,21,455.6,66.2
2016,8,21,22,419.1,60.9
2016,8,21,23,397.4,57.7
2016,8,22,0,418,60.8
2016,8,22,1,406.5,59.1
2016,8,22,2,390.9,56.8
2016,8,22,3,382.1,55.5
2016,8,22,4,380.2,55.2
2016,8,22,5,390.4,56.7
2016,8,22,6,467.8,68
2016,8,22,7,557.9,81.1
2016,8,22,8,603.9,87.8
2016,8,22,9,604.6,87.9
2016,8,22,10,576.4,83.7
2016,8,22,11,553.2,80.4
2016,8,22,12,602,87.5
2016,8,22,13,624.3,90.7
2016,8,22,14,598.6,87
2016,8,22,15,568.4,82.6
2016,8,22,16,516.6,75.1
2016,8,22,17,497.5,72.2
2016,8,22,18,528.8,76.8
2016,8,22,19,530.8,77.2
2016,8,22,20,542.2,78.8
2016,8,22,21,506.2,73.6
2016,8,22,22,465.6,67.7
2016,8,22,23,441.5,64.2
2016,8,23,0,418,60.8
2016,8,23,1,406.5,59.1
2016,8,23,2,390.9,56.8
2016,8,23,3,382.1,55.5
2016,8,23,4,380.2,55.2
2016,8,23,5,390.4,56.7
2016,8,23,6,467.8,68
2016,8,23,7,557.9,81.1
2016,8,23,8,603.9,87.8
2016,8,23,9,604.6,87.9
2016,8,23,10,576.4,83.7
2016,8,23,11,553.2,80.4
2016,8,23,12,602,87.5
2016,8,23,13,624.3,90.7
2016,8,23,14,598.6,87
2016,8,23,15,568.4,82.6
2016,8,23,16,516.6,75.1
2016,8,23,17,497.5,72.2
2016,8,23,18,528.8,76.8
2016,8,23,19,530.8,77.2
2016,8,23,20,542.2,78.8
2016,8,23,21,506.2,73.6
2016,8,23,22,465.6,67.7
2016,8,23,23,441.5,64.2
2016,8,24,0,418,60.8
2016,8,24,1,406.5,59.1
2016,8,24,2,390.9,56.8
2016,8,24,3,382.1,55.5
2016,8,24,4,380.2,55.2
2016,8,24,5,390.4,56.7
2016,8,24,6,467.8,68
2016,8,24,7,557.9,81.1
2016,8,24,8,603.9,87.8
2016,8,24,9,604.6,87.9
2016,8,24,10,576.4,83.7
2016,8,24,11,553.2,80.4
2016,8,24,12,602,87.5
2016,8,24,13,624.3,90.7
2016,8,24,14,598.6,87
2016,8,24,15,568.4,82.6
2016,8,24,16,516.6,75.1
2016,8,24,17,497.5,72.2
2016,8,24,18,528.8,76.8
2016,8,24,19,530.8,77.2
2016,8,24,20,542.2,78.8
2016,8,24,21,506.2,73.6
2016,8,24,22,465.6,67.7
2016,8,24,23,441.5,64.2
2016,8,25,0,418,60.8
2016,8,25,1,406.5,59.1
2016,8,25,2,390.9,56.8
2016,8,25,3,382.1,55.5
2016,8,25,4,380.2,55.2
2016,8,25,5,390.4,56.7
2016,8,25,6,467.8,68
2016,8,25,7,557.9,81.1
2016,8,25,8,603.9,87.8
2016,8,25,9,604.6,87.9
2016,8,25,10,576.4,83.7
2016,8,25,11,553.2,80.4
2016,8,25,12,602,87.5
2016,8,25,13,624.3,90.7
2016,8,25,14,598.6,87
2016,8,25,15,568.4,82.6
2016,8,25,16,516.6,75.1
2016,8,25,17,497.5,72.2
2016,8,25,18,528.8,76.8
2016,8,25,19,530.8,77.2
2016,8,25,20,542.2,78.8
2016,8,25,21,506.2,73.6
2016,8,25,22,465.6,67.7
2016,8,25,23,441.5,64.2
2016,8,26,0,418,60.8
2016,8,26,1,406.5,59.1
2016,8,26,2,390.9,56.8
2016,8,26,3,382.1,55.5
2016,8,26,4,380.2,55.2
2016,8,26,5,390.4,56.7
2016,8,26,6,467.8,68
2016,8,26,7,557.9,81.1
2016,8,26,8,603.9,87.8
2016,8,26,9,604.6,87.9
2016,8,26,10,576.4,83.7
2016,8,26,11,553.2,80.4
2016,8,26,12,602,87.5
2016,8,26,13,624.3,90.7
2016,8,26,14,598.6,87
2016,8,26,15,568.4,82.6
2016,8,26,16,516.6,75.1
2016,8,26,17,497.5,72.2
2016,8,26,18,528.8,76.8
2016,8,26,19,530.8,77.2
2016,8,26,20,542.2,78.8
2016,8,26,21,506.2,73.6
2016,8,26,22,465.6,67.7
2016,8,26,23,441.5,64.2
2016,8,27,0,376.2,54.7
2016,8,27,1,365.9,53.1
2016,8,27,2,351.7,51.2
2016,8,27,3,343.9,50
2016,8,27,4,342.2,49.7
2016,8,27,5,351.3,51.1
2016,8,27,6,421.1,61.2
2016,8,27,7,502.2,73
2016,8,27,8,543.5,79
2016,8,27,9,544.1,79
2016,8,27,10,518.8,75.4
2016,8,27,11,497.9,72.4
2016,8,27,12,541.7,78.7
2016,8,27,13,561.9,81.6
2016,8,27,14,538.7,78.3
2016,8,27,15,511.6,74.3
2016,8,27,16,464.9,67.5
2016,8,27,17,447.7,65
2016,8,27,18,476,69.2
2016,8,27,19,477.7,69.4
2016,8,27,20,488,70.9
2016,8,27,21,455.6,66.2
2016,8,27,22,419.1,60.9
2016,8,27,23,397.4,57.7
2016,8,28,0,376.2,54.7
2016,8,28,1,365.9,53.1
2016,8,28,2,351.7,51.2
2016,8,28,3,343.9,50
2016,8,28,4,342.2,49.7
2016,8,28,5,351.3,51.1
2016,8,28,6,421.1,61.2
2016,8,28,7,502.2,73
2016,8,28,8,543.5,79
2016,8,28,9,544.1,79
2016,8,28,10,518.8,75.4
2016,8,28,11,497.9,72.4
2016,8,28,12,541.7,78.7
2016,8,28,13,561.9,81.6
2016,8,28,14,538.7,78.3
2016,8,28,15,511.6,74.3
2016,8,28,16,464.9,67.5
2016,8,28,17,447.7,65
2016,8,28,18,476,69.2
2016,8,28,19,477.7,69.4
2016,8,28,20,488,70.9
2016,8,28,21,455.6,66.2
2016,8,28,22,419.1,60.9
2016,8,28,23,397.4,57.7
2016,8,29,0,418,60.8
2016,8,29,1,406.5,59.1
2016,8,29,2,390.9,56.8
2016,8,29,3,382.1,55.5
2016,8,29,4,380.2,55.2
2016,8,29,5,390.4,56.7
2016,8,29,6,467.8,68
2016,8,29,7,557.9,81.1
2016,8,29,8,603.9,87.8
2016,8,29,9,604.6,87.9
2016,8,29,10,576.4,83.7
2016,8,29,11,553.2,80.4
2016,8,29,12,602,87.5
2016,8,29,13,624.3,90.7
2016,8,29,14,598.6,87
2016,8,29,15,568.4,82.6
2016,8,29,16,516.6,75.1
2016,8,29,17,497.5,72.2
2016,8,29,18,528.8,76.8
2016,8,29,19,530.8,77.2
2016,8,29,20,542.2,78.8
2016,8,29,21,506.2,73.6
2016,8,29,22,465.6,67.7
2016,8,29,23,441.5,64.2
2016,8,30,0,418,60.8
2016,8,30,1,406.5,59.1
2016,8,30,2,390.9,56.8
2016,8,30,3,382.1,55.5
2016,8,30,4,380.2,55.2
2016,8,30,5,390.4,56.7
2016,8,30,6,467.8,68
2016,8,30,7,557.9,81.1
2016,8,30,8,603.9,87.8
2016,8,30,9,604.6,87.9
2016,8,30,10,576.4,83.7
2016,8,30,11,553.2,80.4
2016,8,30,12,602,87.5
2016,8,30,13,624.3,90.7
2016,8,30,14,598.6,87
2016,8,30,15,568.4,82.6
2016,8,30,16,516.6,75.1
2016,8,30,17,497.5,72.2
2016,8,30,18,528.8,76.8
2016,8,30,19,530.8,77.2
2016,8,30,20,542.2,78.8
2016,8,30,21,506.2,73.6
2016,8,30,22,465.6,67.7
2016,8,30,23,441.5,64.2
2016,8,31,0,418,60.8
2016,8,31,1,406.5,59.1
2016,8,31,2,390.9,56.8
2016,8,31,3,382.1,55.5
2016,8,31,4,380.2,55.2
2016,8,31,5,390.4,56.7
2016,8,31,6,467.8,68
2016,8,31,7,557.9,81.1
2016,8,31,8,603.9,87.8
2016,8,31,9,604.6,87.9
2016,8,31,10,576.4,83.7
2016,8,31,11,553.2,80.4
2016,8,31,12,602,87.5
2016,8,31,13,624.3,90.7
2016,8,31,14,598.6,87
2016,8,31,15,568.4,82.6
2016,8,31,16,516.6,75.1
2016,8,31,17,497.5,72.2
2016,8,31,18,528.8,76.8
2016,8,31,19,530.8,77.2
2016,8,31,20,542.2,78.8
2016,8,31,21,506.2,73.6
2016,8,31,22,465.6,67.7
2016,8,31,23,441.5,64.2
2016,9,1,0,409.5,59.5
2016,9,1,1,398.2,57.8
2016,9,1,2,382.8,55.6
2016,9,1,3,374.3,54.4
2016,9,1,4,372.5,54.2
2016,9,1,5,382.4,55.5
2016,9,1,6,458.2,66.6
2016,9,1,7,546.5,79.5
2016,9,1,8,591.5,85.9
2016,9,1,9,592.3,86
2016,9,1,10,564.6,82.1
2016,9,1,11,542,78.7
2016,9,1,12,589.7,85.7
2016,9,1,13,611.5,88.8
2016,9,1,14,586.3,85.2
2016,9,1,15,556.8,80.9
2016,9,1,16,506,73.5
2016,9,1,17,487.2,70.8
2016,9,1,18,518,75.3
2016,9,1,19,519.9,75.6
2016,9,1,20,531.1,77.2
2016,9,1,21,495.9,72
2016,9,1,22,456.1,66.3
2016,9,1,23,432.4,62.9
2016,9,2,0,409.5,59.5
2016,9,2,1,398.2,57.8
2016,9,2,2,382.8,55.6
2016,9,2,3,374.3,54.4
2016,9,2,4,372.5,54.2
2016,9,2,5,382.4,55.5
2016,9,2,6,458.2,66.6
2016,9,2,7,546.5,79.5
2016,9,2,8,591.5,85.9
2016,9,2,9,592.3,86
2016,9,2,10,564.6,82.1
2016,9,2,11,542,78.7
2016,9,2,12,589.7,85.7
2016,9,2,13,611.5,88.8
2016,9,2,14,586.3,85.2
2016,9,2,15,556.8,80.9
2016,9,2,16,506,73.5
2016,9,2,17,487.2,70.8
2016,9,2,18,518,75.3
2016,9,2,19,519.9,75.6
2016,9,2,20,531.1,77.2
2016,9,2,21,495.9,72
2016,9,2,22,456.1,66.3
2016,9,2,23,432.4,62.9
2016,9,3,0,368.5,53.6
2016,9,3,1,358.4,52.1
2016,9,3,2,344.6,50.1
2016,9,3,3,336.8,49
2016,9,3,4,335.2,48.8
2016,9,3,5,344.1,50
2016,9,3,6,412.4,59.9
2016,9,3,7,491.8,71.5
2016,9,3,8,532.3,77.4
2016,9,3,9,533,77.5
2016,9,3,10,508.1,73.8
2016,9,3,11,487.8,70.9
2016,9,3,12,530.7,77.2
2016,9,3,13,550.4,80
2016,9,3,14,527.8,76.7
2016,9,3,15,501.1,72.9
2016,9,3,16,455.4,66.2
2016,9,3,17,438.6,63.7
2016,9,3,18,466.3,67.8
2016,9,3,19,467.9,68
2016,9,3,20,478,69.4
2016,9,3,21,446.3,64.8
2016,9,3,22,410.5,59.6
2016,9,3,23,389.2,56.6
2016,9,4,0,368.5,53.6
2016,9,4,1,358.4,52.1
2016,9,4,2,344.6,50.1
2016,9,4,3,336.8,49
2016,9,4,4,335.2,48.8
2016,9,4,5,344.1,50
2016,9,4,6,412.4,59.9
2016,9,4,7,491.8,71.5
2016,9,4,8,532.3,77.4
2016,9,4,9,533,77.5
2016,9,4,10,508.1,73.8
2016,9,4,11,487.8,70.9
2016,9,4,12,530.7,77.2
2016,9,4,13,550.4,80
2016,9,4,14,527.8,76.7
2016,9,4,15,501.1,72.9
2016,9,4,16,455.4,66.2
2016,9,4,17,438.6,63.7
2016,9,4,18,466.3,67.8
2016,9,4,19,467.9,68
2016,9,4,20,478,69.4
2016,9,4,21,446.3,64.8
2016,9,4,22,410.5,59.6
2016,9,4,23,389.2,56.6
2016,9,5,0,409.5,59.5
2016,9,5,1,398.2,57.8
2016,9,5,2,382.8,55.6
2016,9,5,3,374.3,54.4
2016,9,5,4,372.5,54.2
2016,9,5,5,382.4,55.5
2016,9,5,6,458.2,66.6
2016,9,5,7,546.5,79.5
2016,9,5,8,591.5,85.9
2016,9,5,9,592.3,86
2016,9,5,10,564.6,82.1
2016,9,5,11,542,78.7
2016,9,5,12,589.7,85.7
2016,9,5,13,611.5,88.8
2016,9,5,14,586.3,85.2
2016,9,5,15,556.8,80.9
2016,9,5,16,506,73.5
2016,9,5,17,487.2,70.8
2016,9,5,18,518,75.3
2016,9,5,19,519.9,75.6
2016,9,5,20,531.1,77.2
2016,9,5,21,495.9,72
2016,9,5,22,456.1,66.3
2016,9,5,23,432.4,62.9
2016,9,6,0,409.5,59.5
2016,9,6,1,398.2,57.8
2016,9,6,2,382.8,55.6
2016,9,6,3,374.3,54.4
2016,9,6,4,372.5,54.2
2016,9,6,5,382.4,55.5
2016,9,6,6,458.2,66.6
2016,9,6,7,546.5,79.5
2016,9,6,8,591.5,85.9
2016,9,6,9,592.3,86
2016,9,6,10,564.6,82.1
2016,9,6,11,542,78.7
2016,9,6,12,589.7,85.7
2016,9,6,13,611.5,88.8
2016,9,6,14,586.3,85.2
2016,9,6,15,556.8,80.9
2016,9,6,16,506,73.5
2016,9,6,17,487.2,70.8
2016,9,6,18,518,75.3
2016,9,6,19,519.9,75.6
2016,9,6,20,531.1,77.2
2016,9,6,21,495.9,72
2016,9,6,22,456.1,66.3
2016,9,6,23,432.4,62.9
2016,9,7,0,409.5,59.5
2016,9,7,1,398.2,57.8
2016,9,7,2,382.8,55.6
2016,9,7,3,374.3,54.4
2016,9,7,4,372.5,54.2
2016,9,7,5,382.4,55.5
2016,9,7,6,458.2,66.6
2016,9,7,7,546.5,79.5
2016,9,7,8,591.5,85.9
2016,9,7,9,592.3,86
2016,9,7,10,564.6,82.1
2016,9,7,11,542,78.7
2016,9,7,12,589.7,85.7
2016,9,7,13,611.5,88.8
2016,9,7,14,586.3,85.2
2016,9,7,15,556.8,80.9
2016,9,7,16,506,73.5
2016,9,7,17,487.2,70.8
2016,9,7,18,518,75.3
2016,9,7,19,519.9,75.6
2016,9,7,20,531.1,77.2
2016,9,7,21,495.9,72
2016,9,7,22,456.1,66.3
2016,9,7,23,432.4,62.9
2016,9,8,0,409.5,59.5
2016,9,8,1,398.2,57.8
2016,9,8,2,382.8,55.6
2016,9,8,3,374.3,54.4
2016,9,8,4,372.5,54.2
2016,9,8,5,382.4,55.5
2016,9,8,6,458.2,66.6
2016,9,8,7,546.5,79.5
2016,9,8,8,591.5,85.9
2016,9,8,9,592.3,86
2016,9,8,10,564.6,82.1
2016,9,8,11,542,78.7
2016,9,8,12,589.7,85.7
2016,9,8,13,611.5,88.8
2016,9,8,14,586.3,85.2
2016,9,8,15,556.8,80.9
2016,9,8,16,506,73.5
2016,9,8,17,487.2,70.8
2016,9,8,18,518,75.3
2016,9,8,19,519.9,75.6
2016,9,8,20,531.1,77.2
2016,9,8,21,495.9,72
2016,9,8,22,456.1,66.3
2016,9,8,23,432.4,62.9
2016,9,9,0,409.5,59.5
2016,9,9,1,398.2,57.8
2016,9,9,2,382.8,55.6
2016,9,9,3,374.3,54.4
2016,9,9,4,372.5,54.2
2016,9,9,5,382.4,55.5
2016,9,9,6,458.2,66.6
2016,9,9,7,546.5,79.5
2016,9,9,8,591.5,85.9
2016,9,9,9,592.3,86
2016,9,9,10,564.6,82.1
2016,9,9,11,542,78.7
2016,9,9,12,589.7,85.7
2016,9,9,13,611.5,88.8
2016,9,9,14,586.3,85.2
2016,9,9,15,556.8,80.9
2016,9,9,16,506,73.5
2016,9,9,17,487.2,70.8
2016,9,9,18,518,75.3
2016,9,9,19,519.9,75.6
2016,9,9,20,531.1,77.2
2016,9,9,21,495.9,72
2016,9,9,22,456.1,66.3
2016,9,9,23,432.4,62.9
2016,9,10,0,368.5,53.6
2016,9,10,1,358.4,52.1
2016,9,10,2,344.6,50.1
2016,9,10,3,336.8,49
2016,9,10,4,335.2,48.8
2016,9,10,5,344.1,50
2016,9,10,6,412.4,59.9
2016,9,10,7,491.8,71.5
2016,9,10,8,532.3,77.4
2016,9,10,9,533,77.5
2016,9,10,10,508.1,73.8
2016,9,10,11,487.8,70.9
2016,9,10,12,530.7,77.2
2016,9,10,13,550.4,80
2016,9,10,14,527.8,76.7
2016,9,10,15,501.1,72.9
2016,9,10,16,455.4,66.2
2016,9,10,17,438.6,63.7
2016,9,10,18,466.3,67.8
2016,9,10,19,467.9,68
2016,9,10,20,478,69.4
2016,9,10,21,446.3,64.8
2016,9,10,22,410.5,59.6
2016,9,10,23,389.2,56.6
2016,9,11,0,368.5,53.6
2016,9,11,1,358.4,52.1
2016,9,11,2,344.6,50.1
2016,9,11,3,336.8,49
2016,9,11,4,335.2,48.8
2016,9,11,5,344.1,50
2016,9,11,6,412.4,59.9
2016,9,11,7,491.8,71.5
2016,9,11,8,532.3,77.4
2016,9,11,9,533,77.5
2016,9,11,10,508.1,73.8
2016,9,11,11,487.8,70.9
2016,9,11,12,530.7,77.2
2016,9,11,13,550.4,80
2016,9,11,14,527.8,76.7
2016,9,11,15,501.1,72.9
2016,9,11,16,455.4,66.2
2016,9,11,17,438.6,63.7
2016,9,11,18,466.3,67.8
2016,9,11,19,467.9,68
2016,9,11,20,478,69.4
2016,9,11,21,446.3,64.8
2016,9,11,22,410.5,59.6
2016,9,11,23,389.2,56.6
2016,9,12,0,409.5,59.5
2016,9,12,1,398.2,57.8
2016,9,12,2,382.8,55.6
2016,9,12,3,374.3,54.4
2016,9,12,4,372.5,54.2
2016,9,12,5,382.4,55.5
2016,9,12,6,458.2,66.6
2016,9,12,7,546.5,79.5
2016,9,12,8,591.5,85.9
2016,9,12,9,592.3,86
2016,9,12,10,564.6,82.1
2016,9,12,11,542,78.7
2016,9,12,12,589.7,85.7
2016,9,12,13,611.5,88.8
2016,9,12,14,586.3,85.2
2016,9,12,15,556.8,80.9
2016,9,12,16,506,73.5
2016,9,12,17,487.2,70.8
2016,9,12,18,518,75.3
2016,9,12,19,519.9,75.6
2016,9,12,20,531.1,77.2
2016,9,12,21,495.9,72
2016,9,12,22,456.1,66.3
2016,9,12,23,432.4,62.9
2016,9,13,0,409.5,59.5
2016,9,13,1,398.2,57.8
2016,9,13,2,382.8,55.6
2016,9,13,3,374.3,54.4
2016,9,13,4,372.5,54.2
2016,9,13,5,382.4,55.5
2016,9,13,6,458.2,66.6
2016,9,13,7,546.5,79.5
2016,9,13,8,591.5,85.9
2016,9,13,9,592.3,86
2016,9,13,10,564.6,82.1
2016,9,13,11,542,78.7
2016,9,13,12,589.7,85.7
2016,9,13,13,611.5,88.8
2016,9,13,14,586.3,85.2
2016,9,13,15,556.8,80.9
2016,9,13,16,506,73.5
2016,9,13,17,487.2,70.8
2016,9,13,18,518,75.3
2016,9,13,19,519.9,75.6
2016,9,13,20,531.1,77.2
2016,9,13,21,495.9,72
2016,9,13,22,456.1,66.3
2016,9,13,23,432.4,62.9
2016,9,14,0,409.5,59.5
2016,9,14,1,398.2,57.8
2016,9,14,2,382.8,55.6
2016,9,14,3,374.3,54.4
2016,9,14,4,372.5,54.2
2016,9,14,5,382.4,55.5
2016,9,14,6,458.2,66.6
2016,9,14,7,546.5,79.5
2016,9,14,8,591.5,85.9
2016,9,14,9,592.3,86
2016,9,14,10,564.6,82.1
2016,9,14,11,542,78.7
2016,9,14,12,589.7,85.7
2016,9,14,13,611.5,88.8
2016,9,14,14,586.3,85.2
2016,9,14,15,556.8,80.9
2016,9,14,16,506,73.5
2016,9,14,17,487.2,70.8
2016,9,14,18,518,75.3
2016,9,14,19,519.9,75.6
2016,9,14,20,531.1,77.2
2016,9,14,21,495.9,72
2016,9,14,22,456.1,66.3
2016,9,14,23,432.4,62.9
2016,9,15,0,409.5,59.5
2016,9,15,1,398.2,57.8
2016,9,15,2,382.8,55.6
2016,9,15,3,374.3,54.4
2016,9,15,4,372.5,54.2
2016,9,15,5,382.4,55.5
2016,9,15,6,458.2,66.6
2016,9,15,7,546.5,79.5
2016,9,15,8,591.5,85.9
2016,9,15,9,592.3,86
2016,9,15,10,564.6,82.1
2016,9,15,11,542,78.7
2016,9,15,12,589.7,85.7
2016,9,15,13,611.5,88.8
2016,9,15,14,586.3,85.2
2016,9,15,15,556.8,80.9
2016,9,15,16,506,73.5
2016,9,15,17,487.2,70.8
2016,9,15,18,518,75.3
2016,9,15,19,519.9,75.6
2016,9,15,20,531.1,77.2
2016,9,15,21,495.9,72
2016,9,15,22,456.1,66.3
2016,9,15,23,432.4,62.9
2016,9,16,0,409.5,59.5
2016,9,16,1,398.2,57.8
2016,9,16,2,382.8,55.6
2016,9,16,3,374.3,54.4
2016,9,16,4,372.5,54.2
2016,9,16,5,382.4,55.5
2016,9,16,6,458.2,66.6
2016,9,16,7,546.5,79.5
2016,9,16,8,591.5,85.9
2016,9,16,9,592.3,86
2016,9,16,10,564.6,82.1
2016,9,16,11,542,78.7
2016,9,16,12,589.7,85.7
2016,9,16,13,611.5,88.8
2016,9,16,14,586.3,85.2
2016,9,16,15,556.8,80.9
2016,9,16,16,506,73.5
2016,9,16,17,487.2,70.8
2016,9,16,18,518,75.3
2016,9,16,19,519.9,75.6
2016,9,16,20,531.1,77.2
2016,9,16,21,495.9,72
2016,9,16,22,456.1,66.3
2016,9,16,23,432.4,62.9
2016,9,17,0,368.5,53.6
2016,9,17,1,358.4,52.1
2016,9,17,2,344.6,50.1
2016,9,17,3,336.8,49
2016,9,17,4,335.2,48.8
2016,9,17,5,344.1,50
2016,9,17,6,412.4,59.9
2016,9,17,7,491.8,71.5
