Year,Month,Day,Hour,Chaiyaphum1,NakhonRatchasima2
2016,5,4,20,29.9,36.1
2016,5,4,21,29.9,36.1
2016,5,4,22,29.9,36.1
2016,5,4,23,29.9,36.1
2016,5,5,0,16,46.3
2016,5,5,1,16,46.3
2016,5,5,2,16,46.3
2016,5,5,3,16,46.3
2016,5,5,4,16,46.3
2016,5,5,5,16,46.3
2016,5,5,6,16,46.3
2016,5,5,7,16,46.3
2016,5,5,8,16,46.3
2016,5,5,9,16,46.3
2016,5,5,10,16,46.3
2016,5,5,11,16,46.3
2016,5,5,12,16,46.3
2016,5,5,13,16,46.3
2016,5,5,14,16,46.3
2016,5,5,15,16,46.3
2016,5,5,16,16,46.3
2016,5,5,17,16,46.3
2016,5,5,18,16,46.3
2016,5,5,19,16,46.3
2016,5,5,20,16,46.3
2016,5,5,21,16,46.3
2016,5,5,22,16,46.3
2016,5,5,23,16,46.3
2016,5,6,0,24.2,51
2016,5,6,1,24.2,51
2016,5,6,2,24.2,51
2016,5,6,3,24.2,51
2016,5,6,4,24.2,51
2016,5,6,5,24.2,51
2016,5,6,6,24.2,51
2016,5,6,7,24.2,51
2016,5,6,8,24.2,51
2016,5,6,9,24.2,51
2016,5,6,10,24.2,51
2016,5,6,11,24.2,51
2016,5,6,12,24.2,51
2016,5,6,13,24.2,51
2016,5,6,14,24.2,51
2016,5,6,15,24.2,51
2016,5,6,16,24.2,51
2016,5,6,17,24.2,51
2016,5,6,18,24.2,51
2016,5,6,19,24.2,51
2016,5,6,20,24.2,51
2016,5,6,21,24.2,51
2016,5,6,22,24.2,51
2016,5,6,23,24.2,51
2016,5,7,0,19.4,42.4
2016,5,7,1,19.4,42.4
2016,5,7,2,19.4,42.4
2016,5,7,3,19.4,42.4
2016,5,7,4,19.4,42.4
2016,5,7,5,19.4,42.4
2016,5,7,6,19.4,42.4
2016,5,7,7,19.4,42.4
2016,5,7,8,19.4,42.4
2016,5,7,9,19.4,42.4
2016,5,7,10,19.4,42.4
2016,5,7,11,19.4,42.4
2016,5,7,12,19.4,42.4
2016,5,7,13,19.4,42.4
2016,5,7,14,19.4,42.4
2016,5,7,15,19.4,42.4
2016,5,7,16,19.4,42.4
2016,5,7,17,19.4,42.4
2016,5,7,18,19.4,42.4
2016,5,7,19,19.4,42.4
2016,5,7,20,19.4,42.4
2016,5,7,21,19.4,42.4
2016,5,7,22,19.4,42.4
2016,5,7,23,19.4,42.4
2016,5,8,0,20.7,37.7
2016,5,8,1,20.7,37.7
2016,5,8,2,20.7,37.7
2016,5,8,3,20.7,37.7
2016,5,8,4,20.7,37.7
2016,5,8,5,20.7,37.7
2016,5,8,6,20.7,37.7
2016,5,8,7,20.7,37.7
2016,5,8,8,20.7,37.7
2016,5,8,9,20.7,37.7
2016,5,8,10,20.7,37.7
2016,5,8,11,20.7,37.7
2016,5,8,12,20.7,37.7
2016,5,8,13,20.7,37.7
2016,5,8,14,20.7,37.7
2016,5,8,15,20.7,37.7
2016,5,8,16,20.7,37.7
2016,5,8,17,20.7,37.7
2016,5,8,18,20.7,37.7
2016,5,8,19,20.7,37.7
2016,5,8,20,20.7,37.7
2016,5,8,21,20.7,37.7
2016,5,8,22,20.7,37.7
2016,5,8,23,20.7,37.7
2016,5,9,0,25.9,48.6
2016,5,9,1,25.9,48.6
2016,5,9,2,25.9,48.6
2016,5,9,3,25.9,48.6
2016,5,9,4,25.9,48.6
2016,5,9,5,25.9,48.6
2016,5,9,6,25.9,48.6
2016,5,9,7,25.9,48.6
2016,5,9,8,25.9,48.6
2016,5,9,9,25.9,48.6
2016,5,9,10,25.9,48.6
2016,5,9,11,25.9,48.6
2016,5,9,12,25.9,48.6
2016,5,9,13,25.9,48.6
2016,5,9,14,25.9,48.6
2016,5,9,15,25.9,48.6
2016,5,9,16,25.9,48.6
2016,5,9,17,25.9,48.6
2016,5,9,18,25.9,48.6
2016,5,9,19,25.9,48.6
2016,5,9,20,25.9,48.6
2016,5,9,21,25.9,48.6
2016,5,9,22,25.9,48.6
2016,5,9,23,25.9,48.6
2016,5,10,0,18.3,45.5
2016,5,10,1,18.3,45.5
2016,5,10,2,18.3,45.5
2016,5,10,3,18.3,45.5
2016,5,10,4,18.3,45.5
2016,5,10,5,18.3,45.5
2016,5,10,6,18.3,45.5
2016,5,10,7,18.3,45.5
2016,5,10,8,18.3,45.5
2016,5,10,9,18.3,45.5
2016,5,10,10,18.3,45.5
2016,5,10,11,18.3,45.5
2016,5,10,12,18.3,45.5
2016,5,10,13,18.3,45.5
2016,5,10,14,18.3,45.5
2016,5,10,15,18.3,45.5
2016,5,10,16,18.3,45.5
2016,5,10,17,18.3,45.5
2016,5,10,18,18.3,45.5
2016,5,10,19,18.3,45.5
2016,5,10,20,18.3,45.5
2016,5,10,21,18.3,45.5
2016,5,10,22,18.3,45.5
2016,5,10,23,18.3,45.5
2016,5,11,0,17.8,32.2
2016,5,11,1,17.8,32.2
2016,5,11,2,17.8,32.2
2016,5,11,3,17.8,32.2
2016,5,11,4,17.8,32.2
2016,5,11,5,17.8,32.2
2016,5,11,6,17.8,32.2
2016,5,11,7,17.8,32.2
2016,5,11,8,17.8,32.2
2016,5,11,9,17.8,32.2
2016,5,11,10,17.8,32.2
2016,5,11,11,17.8,32.2
2016,5,11,12,17.8,32.2
2016,5,11,13,17.8,32.2
2016,5,11,14,17.8,32.2
2016,5,11,15,17.8,32.2
2016,5,11,16,17.8,32.2
2016,5,11,17,17.8,32.2
2016,5,11,18,17.8,32.2
2016,5,11,19,17.8,32.2
2016,5,11,20,17.8,32.2
2016,5,11,21,17.8,32.2
2016,5,11,22,17.8,32.2
2016,5,11,23,17.8,32.2
2016,5,12,0,13.8,36.9
2016,5,12,1,13.8,36.9
2016,5,12,2,13.8,36.9
2016,5,12,3,13.8,36.9
2016,5,12,4,13.8,36.9
2016,5,12,5,13.8,36.9
2016,5,12,6,13.8,36.9
2016,5,12,7,13.8,36.9
2016,5,12,8,13.8,36.9
2016,5,12,9,13.8,36.9
2016,5,12,10,13.8,36.9
2016,5,12,11,13.8,36.9
2016,5,12,12,13.8,36.9
2016,5,12,13,13.8,36.9
2016,5,12,14,13.8,36.9
2016,5,12,15,13.8,36.9
2016,5,12,16,13.8,36.9
2016,5,12,17,13.8,36.9
2016,5,12,18,13.8,36.9
2016,5,12,19,13.8,36.9
2016,5,12,20,13.8,36.9
2016,5,12,21,13.8,36.9
2016,5,12,22,13.8,36.9
2016,5,12,23,13.8,36.9
2016,5,13,0,16.2,31.4
2016,5,13,1,16.2,31.4
2016,5,13,2,16.2,31.4
2016,5,13,3,16.2,31.4
2016,5,13,4,16.2,31.4
2016,5,13,5,16.2,31.4
2016,5,13,6,16.2,31.4
2016,5,13,7,16.2,31.4
2016,5,13,8,16.2,31.4
2016,5,13,9,16.2,31.4
2016,5,13,10,16.2,31.4
2016,5,13,11,16.2,31.4
2016,5,13,12,16.2,31.4
2016,5,13,13,16.2,31.4
2016,5,13,14,16.2,31.4
2016,5,13,15,16.2,31.4
2016,5,13,16,16.2,31.4
2016,5,13,17,16.2,31.4
2016,5,13,18,16.2,31.4
2016,5,13,19,16.2,31.4
2016,5,13,20,16.2,31.4
2016,5,13,21,16.2,31.4
2016,5,13,22,16.2,31.4
2016,5,13,23,16.2,31.4
2016,5,14,0,13,25.1
2016,5,14,1,13,25.1
2016,5,14,2,13,25.1
2016,5,14,3,13,25.1
2016,5,14,4,13,25.1
2016,5,14,5,13,25.1
2016,5,14,6,13,25.1
2016,5,14,7,13,25.1
2016,5,14,8,13,25.1
2016,5,14,9,13,25.1
2016,5,14,10,13,25.1
2016,5,14,11,13,25.1
2016,5,14,12,13,25.1
2016,5,14,13,13,25.1
2016,5,14,14,13,25.1
2016,5,14,15,13,25.1
2016,5,14,16,13,25.1
2016,5,14,17,13,25.1
2016,5,14,18,13,25.1
2016,5,14,19,13,25.1
2016,5,14,20,13,25.1
2016,5,14,21,13,25.1
2016,5,14,22,13,25.1
2016,5,14,23,13,25.1
2016,5,15,0,22.2,36.1
2016,5,15,1,22.2,36.1
2016,5,15,2,22.2,36.1
2016,5,15,3,22.2,36.1
2016,5,15,4,22.2,36.1
2016,5,15,5,22.2,36.1
2016,5,15,6,22.2,36.1
2016,5,15,7,22.2,36.1
2016,5,15,8,22.2,36.1
2016,5,15,9,22.2,36.1
2016,5,15,10,22.2,36.1
2016,5,15,11,22.2,36.1
2016,5,15,12,22.2,36.1
2016,5,15,13,22.2,36.1
2016,5,15,14,22.2,36.1
2016,5,15,15,22.2,36.1
2016,5,15,16,22.2,36.1
2016,5,15,17,22.2,36.1
2016,5,15,18,22.2,36.1
2016,5,15,19,22.2,36.1
2016,5,15,20,22.2,36.1
2016,5,15,21,22.2,36.1
2016,5,15,22,22.2,36.1
2016,5,15,23,22.2,36.1
2016,5,16,0,25.9,61.2
2016,5,16,1,25.9,61.2
2016,5,16,2,25.9,61.2
2016,5,16,3,25.9,61.2
2016,5,16,4,25.9,61.2
2016,5,16,5,25.9,61.2
2016,5,16,6,25.9,61.2
2016,5,16,7,25.9,61.2
2016,5,16,8,25.9,61.2
2016,5,16,9,25.9,61.2
2016,5,16,10,25.9,61.2
2016,5,16,11,25.9,61.2
2016,5,16,12,25.9,61.2
2016,5,16,13,25.9,61.2
2016,5,16,14,25.9,61.2
2016,5,16,15,25.9,61.2
2016,5,16,16,25.9,61.2
2016,5,16,17,25.9,61.2
2016,5,16,18,25.9,61.2
2016,5,16,19,25.9,61.2
2016,5,16,20,25.9,61.2
2016,5,16,21,25.9,61.2
2016,5,16,22,25.9,61.2
2016,5,16,23,25.9,61.2
2016,5,17,0,25.2,51
2016,5,17,1,25.2,51
2016,5,17,2,25.2,51
2016,5,17,3,25.2,51
2016,5,17,4,25.2,51
2016,5,17,5,25.2,51
2016,5,17,6,25.2,51
2016,5,17,7,25.2,51
2016,5,17,8,25.2,51
2016,5,17,9,25.2,51
2016,5,17,10,25.2,51
2016,5,17,11,25.2,51
2016,5,17,12,25.2,51
2016,5,17,13,25.2,51
2016,5,17,14,25.2,51
2016,5,17,15,25.2,51
2016,5,17,16,25.2,51
2016,5,17,17,25.2,51
2016,5,17,18,25.2,51
2016,5,17,19,25.2,51
2016,5,17,20,25.2,51
2016,5,17,21,25.2,51
2016,5,17,22,25.2,51
2016,5,17,23,25.2,51
2016,5,18,0,27,42.4
2016,5,18,1,27,42.4
2016,5,18,2,27,42.4
2016,5,18,3,27,42.4
2016,5,18,4,27,42.4
2016,5,18,5,27,42.4
2016,5,18,6,27,42.4
2016,5,18,7,27,42.4
2016,5,18,8,27,42.4
2016,5,18,9,27,42.4
2016,5,18,10,27,42.4
2016,5,18,11,27,42.4
2016,5,18,12,27,42.4
2016,5,18,13,27,42.4
2016,5,18,14,27,42.4
2016,5,18,15,27,42.4
2016,5,18,16,27,42.4
2016,5,18,17,27,42.4
2016,5,18,18,27,42.4
2016,5,18,19,27,42.4
2016,5,18,20,27,42.4
2016,5,18,21,27,42.4
2016,5,18,22,27,42.4
2016,5,18,23,27,42.4
2016,5,19,0,16.8,36.9
2016,5,19,1,16.8,36.9
2016,5,19,2,16.8,36.9
2016,5,19,3,16.8,36.9
2016,5,19,4,16.8,36.9
2016,5,19,5,16.8,36.9
2016,5,19,6,16.8,36.9
2016,5,19,7,16.8,36.9
2016,5,19,8,16.8,36.9
2016,5,19,9,16.8,36.9
2016,5,19,10,16.8,36.9
2016,5,19,11,16.8,36.9
2016,5,19,12,16.8,36.9
2016,5,19,13,16.8,36.9
2016,5,19,14,16.8,36.9
2016,5,19,15,16.8,36.9
2016,5,19,16,16.8,36.9
2016,5,19,17,16.8,36.9
2016,5,19,18,16.8,36.9
2016,5,19,19,16.8,36.9
2016,5,19,20,16.8,36.9
2016,5,19,21,16.8,36.9
2016,5,19,22,16.8,36.9
2016,5,19,23,16.8,36.9
2016,5,20,0,18.9,34.5
2016,5,20,1,18.9,34.5
2016,5,20,2,18.9,34.5
2016,5,20,3,18.9,34.5
2016,5,20,4,18.9,34.5
2016,5,20,5,18.9,34.5
2016,5,20,6,18.9,34.5
2016,5,20,7,18.9,34.5
2016,5,20,8,18.9,34.5
2016,5,20,9,18.9,34.5
2016,5,20,10,18.9,34.5
2016,5,20,11,18.9,34.5
2016,5,20,12,18.9,34.5
2016,5,20,13,18.9,34.5
2016,5,20,14,18.9,34.5
2016,5,20,15,18.9,34.5
2016,5,20,16,18.9,34.5
2016,5,20,17,18.9,34.5
2016,5,20,18,18.9,34.5
2016,5,20,19,18.9,34.5
2016,5,20,20,18.9,34.5
2016,5,20,21,18.9,34.5
2016,5,20,22,18.9,34.5
2016,5,20,23,18.9,34.5
2016,5,21,0,21.4,33
2016,5,21,1,21.4,33
2016,5,21,2,21.4,33
2016,5,21,3,21.4,33
2016,5,21,4,21.4,33
2016,5,21,5,21.4,33
2016,5,21,6,21.4,33
2016,5,21,7,21.4,33
2016,5,21,8,21.4,33
2016,5,21,9,21.4,33
2016,5,21,10,21.4,33
2016,5,21,11,21.4,33
2016,5,21,12,21.4,33
2016,5,21,13,21.4,33
2016,5,21,14,21.4,33
2016,5,21,15,21.4,33
2016,5,21,16,21.4,33
2016,5,21,17,21.4,33
2016,5,21,18,21.4,33
2016,5,21,19,21.4,33
2016,5,21,20,21.4,33
2016,5,21,21,21.4,33
2016,5,21,22,21.4,33
2016,5,21,23,21.4,33
2016,5,22,0,18.4,21.2
2016,5,22,1,18.4,21.2
2016,5,22,2,18.4,21.2
2016,5,22,3,18.4,21.2
2016,5,22,4,18.4,21.2
2016,5,22,5,18.4,21.2
2016,5,22,6,18.4,21.2
2016,5,22,7,18.4,21.2
2016,5,22,8,18.4,21.2
2016,5,22,9,18.4,21.2
2016,5,22,10,18.4,21.2
2016,5,22,11,18.4,21.2
2016,5,22,12,18.4,21.2
2016,5,22,13,18.4,21.2
2016,5,22,14,18.4,21.2
2016,5,22,15,18.4,21.2
2016,5,22,16,18.4,21.2
2016,5,22,17,18.4,21.2
2016,5,22,18,18.4,21.2
2016,5,22,19,18.4,21.2
2016,5,22,20,18.4,21.2
2016,5,22,21,18.4,21.2
2016,5,22,22,18.4,21.2
2016,5,22,23,18.4,21.2
2016,5,23,0,21.3,36.1
2016,5,23,1,21.3,36.1
2016,5,23,2,21.3,36.1
2016,5,23,3,21.3,36.1
2016,5,23,4,21.3,36.1
2016,5,23,5,21.3,36.1
2016,5,23,6,21.3,36.1
2016,5,23,7,21.3,36.1
2016,5,23,8,21.3,36.1
2016,5,23,9,21.3,36.1
2016,5,23,10,21.3,36.1
2016,5,23,11,21.3,36.1
2016,5,23,12,21.3,36.1
2016,5,23,13,21.3,36.1
2016,5,23,14,21.3,36.1
2016,5,23,15,21.3,36.1
2016,5,23,16,21.3,36.1
2016,5,23,17,21.3,36.1
2016,5,23,18,21.3,36.1
2016,5,23,19,21.3,36.1
2016,5,23,20,21.3,36.1
2016,5,23,21,21.3,36.1
2016,5,23,22,21.3,36.1
2016,5,23,23,21.3,36.1
2016,5,24,0,21.5,46.3
2016,5,24,1,21.5,46.3
2016,5,24,2,21.5,46.3
2016,5,24,3,21.5,46.3
2016,5,24,4,21.5,46.3
2016,5,24,5,21.5,46.3
2016,5,24,6,21.5,46.3
2016,5,24,7,21.5,46.3
2016,5,24,8,21.5,46.3
2016,5,24,9,21.5,46.3
2016,5,24,10,21.5,46.3
2016,5,24,11,21.5,46.3
2016,5,24,12,21.5,46.3
2016,5,24,13,21.5,46.3
2016,5,24,14,21.5,46.3
2016,5,24,15,21.5,46.3
2016,5,24,16,21.5,46.3
2016,5,24,17,21.5,46.3
2016,5,24,18,21.5,46.3
2016,5,24,19,21.5,46.3
2016,5,24,20,21.5,46.3
2016,5,24,21,21.5,46.3
2016,5,24,22,21.5,46.3
2016,5,24,23,21.5,46.3
2016,5,25,0,16.1,34.5
2016,5,25,1,16.1,34.5
2016,5,25,2,16.1,34.5
2016,5,25,3,16.1,34.5
2016,5,25,4,16.1,34.5
2016,5,25,5,16.1,34.5
2016,5,25,6,16.1,34.5
2016,5,25,7,16.1,34.5
2016,5,25,8,16.1,34.5
2016,5,25,9,16.1,34.5
2016,5,25,10,16.1,34.5
2016,5,25,11,16.1,34.5
2016,5,25,12,16.1,34.5
2016,5,25,13,16.1,34.5
2016,5,25,14,16.1,34.5
2016,5,25,15,16.1,34.5
2016,5,25,16,16.1,34.5
2016,5,25,17,16.1,34.5
2016,5,25,18,16.1,34.5
2016,5,25,19,16.1,34.5
2016,5,25,20,16.1,34.5
2016,5,25,21,16.1,34.5
2016,5,25,22,16.1,34.5
2016,5,25,23,16.1,34.5
2016,5,26,0,13.8,36.9
2016,5,26,1,13.8,36.9
2016,5,26,2,13.8,36.9
2016,5,26,3,13.8,36.9
2016,5,26,4,13.8,36.9
2016,5,26,5,13.8,36.9
2016,5,26,6,13.8,36.9
2016,5,26,7,13.8,36.9
2016,5,26,8,13.8,36.9
2016,5,26,9,13.8,36.9
2016,5,26,10,13.8,36.9
2016,5,26,11,13.8,36.9
2016,5,26,12,13.8,36.9
2016,5,26,13,13.8,36.9
2016,5,26,14,13.8,36.9
2016,5,26,15,13.8,36.9
2016,5,26,16,13.8,36.9
2016,5,26,17,13.8,36.9
2016,5,26,18,13.8,36.9
2016,5,26,19,13.8,36.9
2016,5,26,20,13.8,36.9
2016,5,26,21,13.8,36.9
2016,5,26,22,13.8,36.9
2016,5,26,23,13.8,36.9
2016,5,27,0,14.4,38.4
2016,5,27,1,14.4,38.4
2016,5,27,2,14.4,38.4
2016,5,27,3,14.4,38.4
2016,5,27,4,14.4,38.4
2016,5,27,5,14.4,38.4
2016,5,27,6,14.4,38.4
2016,5,27,7,14.4,38.4
2016,5,27,8,14.4,38.4
2016,5,27,9,14.4,38.4
2016,5,27,10,14.4,38.4
2016,5,27,11,14.4,38.4
2016,5,27,12,14.4,38.4
2016,5,27,13,14.4,38.4
2016,5,27,14,14.4,38.4
2016,5,27,15,14.4,38.4
2016,5,27,16,14.4,38.4
2016,5,27,17,14.4,38.4
2016,5,27,18,14.4,38.4
2016,5,27,19,14.4,38.4
2016,5,27,20,14.4,38.4
2016,5,27,21,14.4,38.4
2016,5,27,22,14.4,38.4
2016,5,27,23,14.4,38.4
2016,5,28,0,19.8,36.1
2016,5,28,1,19.8,36.1
2016,5,28,2,19.8,36.1
2016,5,28,3,19.8,36.1
2016,5,28,4,19.8,36.1
2016,5,28,5,19.8,36.1
2016,5,28,6,19.8,36.1
2016,5,28,7,19.8,36.1
2016,5,28,8,19.8,36.1
2016,5,28,9,19.8,36.1
2016,5,28,10,19.8,36.1
2016,5,28,11,19.8,36.1
2016,5,28,12,19.8,36.1
2016,5,28,13,19.8,36.1
2016,5,28,14,19.8,36.1
2016,5,28,15,19.8,36.1
2016,5,28,16,19.8,36.1
2016,5,28,17,19.8,36.1
2016,5,28,18,19.8,36.1
2016,5,28,19,19.8,36.1
2016,5,28,20,19.8,36.1
2016,5,28,21,19.8,36.1
2016,5,28,22,19.8,36.1
2016,5,28,23,19.8,36.1
2016,5,29,0,23.1,53.4
2016,5,29,1,23.1,53.4
2016,5,29,2,23.1,53.4
2016,5,29,3,23.1,53.4
2016,5,29,4,23.1,53.4
2016,5,29,5,23.1,53.4
2016,5,29,6,23.1,53.4
2016,5,29,7,23.1,53.4
2016,5,29,8,23.1,53.4
2016,5,29,9,23.1,53.4
2016,5,29,10,23.1,53.4
2016,5,29,11,23.1,53.4
2016,5,29,12,23.1,53.4
2016,5,29,13,23.1,53.4
2016,5,29,14,23.1,53.4
2016,5,29,15,23.1,53.4
2016,5,29,16,23.1,53.4
2016,5,29,17,23.1,53.4
2016,5,29,18,23.1,53.4
2016,5,29,19,23.1,53.4
2016,5,29,20,23.1,53.4
2016,5,29,21,23.1,53.4
2016,5,29,22,23.1,53.4
2016,5,29,23,23.1,53.4
2016,5,30,0,19,45.5
2016,5,30,1,19,45.5
2016,5,30,2,19,45.5
2016,5,30,3,19,45.5
2016,5,30,4,19,45.5
2016,5,30,5,19,45.5
2016,5,30,6,19,45.5
2016,5,30,7,19,45.5
2016,5,30,8,19,45.5
2016,5,30,9,19,45.5
2016,5,30,10,19,45.5
2016,5,30,11,19,45.5
2016,5,30,12,19,45.5
2016,5,30,13,19,45.5
2016,5,30,14,19,45.5
2016,5,30,15,19,45.5
2016,5,30,16,19,45.5
2016,5,30,17,19,45.5
2016,5,30,18,19,45.5
2016,5,30,19,19,45.5
2016,5,30,20,19,45.5
2016,5,30,21,19,45.5
2016,5,30,22,19,45.5
2016,5,30,23,19,45.5
2016,5,31,0,16.9,35.3
2016,5,31,1,16.9,35.3
2016,5,31,2,16.9,35.3
2016,5,31,3,16.9,35.3
2016,5,31,4,16.9,35.3
2016,5,31,5,16.9,35.3
2016,5,31,6,16.9,35.3
2016,5,31,7,16.9,35.3
2016,5,31,8,16.9,35.3
2016,5,31,9,16.9,35.3
2016,5,31,10,16.9,35.3
2016,5,31,11,16.9,35.3
2016,5,31,12,16.9,35.3
2016,5,31,13,16.9,35.3
2016,5,31,14,16.9,35.3
2016,5,31,15,16.9,35.3
2016,5,31,16,16.9,35.3
2016,5,31,17,16.9,35.3
2016,5,31,18,16.9,35.3
2016,5,31,19,16.9,35.3
2016,5,31,20,16.9,35.3
2016,5,31,21,16.9,35.3
2016,5,31,22,16.9,35.3
2016,5,31,23,16.9,35.3
2016,6,1,0,22,38.4
2016,6,1,1,22,38.4
2016,6,1,2,22,38.4
2016,6,1,3,22,38.4
2016,6,1,4,22,38.4
2016,6,1,5,22,38.4
2016,6,1,6,22,38.4
2016,6,1,7,22,38.4
2016,6,1,8,22,38.4
2016,6,1,9,22,38.4
2016,6,1,10,22,38.4
2016,6,1,11,22,38.4
2016,6,1,12,22,38.4
2016,6,1,13,22,38.4
2016,6,1,14,22,38.4
2016,6,1,15,22,38.4
2016,6,1,16,22,38.4
2016,6,1,17,22,38.4
2016,6,1,18,22,38.4
2016,6,1,19,22,38.4
2016,6,1,20,22,38.4
2016,6,1,21,22,38.4
2016,6,1,22,22,38.4
2016,6,1,23,22,38.4
2016,6,2,0,23.6,40.8
2016,6,2,1,23.6,40.8
2016,6,2,2,23.6,40.8
2016,6,2,3,23.6,40.8
2016,6,2,4,23.6,40.8
2016,6,2,5,23.6,40.8
2016,6,2,6,23.6,40.8
2016,6,2,7,23.6,40.8
2016,6,2,8,23.6,40.8
2016,6,2,9,23.6,40.8
2016,6,2,10,23.6,40.8
2016,6,2,11,23.6,40.8
2016,6,2,12,23.6,40.8
2016,6,2,13,23.6,40.8
2016,6,2,14,23.6,40.8
2016,6,2,15,23.6,40.8
2016,6,2,16,23.6,40.8
2016,6,2,17,23.6,40.8
2016,6,2,18,23.6,40.8
2016,6,2,19,23.6,40.8
2016,6,2,20,23.6,40.8
2016,6,2,21,23.6,40.8
2016,6,2,22,23.6,40.8
2016,6,2,23,23.6,40.8
2016,6,3,0,27.2,50.2
2016,6,3,1,27.2,50.2
2016,6,3,2,27.2,50.2
2016,6,3,3,27.2,50.2
2016,6,3,4,27.2,50.2
2016,6,3,5,27.2,50.2
2016,6,3,6,27.2,50.2
2016,6,3,7,27.2,50.2
2016,6,3,8,27.2,50.2
2016,6,3,9,27.2,50.2
2016,6,3,10,27.2,50.2
2016,6,3,11,27.2,50.2
2016,6,3,12,27.2,50.2
2016,6,3,13,27.2,50.2
2016,6,3,14,27.2,50.2
2016,6,3,15,27.2,50.2
2016,6,3,16,27.2,50.2
2016,6,3,17,27.2,50.2
2016,6,3,18,27.2,50.2
2016,6,3,19,27.2,50.2
2016,6,3,20,27.2,50.2
2016,6,3,21,27.2,50.2
2016,6,3,22,27.2,50.2
2016,6,3,23,27.2,50.2
2016,6,4,0,21.5,46.3
2016,6,4,1,21.5,46.3
2016,6,4,2,21.5,46.3
2016,6,4,3,21.5,46.3
2016,6,4,4,21.5,46.3
2016,6,4,5,21.5,46.3
2016,6,4,6,21.5,46.3
2016,6,4,7,21.5,46.3
2016,6,4,8,21.5,46.3
2016,6,4,9,21.5,46.3
2016,6,4,10,21.5,46.3
2016,6,4,11,21.5,46.3
2016,6,4,12,21.5,46.3
2016,6,4,13,21.5,46.3
2016,6,4,14,21.5,46.3
2016,6,4,15,21.5,46.3
2016,6,4,16,21.5,46.3
2016,6,4,17,21.5,46.3
2016,6,4,18,21.5,46.3
2016,6,4,19,21.5,46.3
2016,6,4,20,21.5,46.3
2016,6,4,21,21.5,46.3
2016,6,4,22,21.5,46.3
2016,6,4,23,21.5,46.3
2016,6,5,0,24.1,51.8
2016,6,5,1,24.1,51.8
2016,6,5,2,24.1,51.8
2016,6,5,3,24.1,51.8
2016,6,5,4,24.1,51.8
2016,6,5,5,24.1,51.8
2016,6,5,6,24.1,51.8
2016,6,5,7,24.1,51.8
2016,6,5,8,24.1,51.8
2016,6,5,9,24.1,51.8
2016,6,5,10,24.1,51.8
2016,6,5,11,24.1,51.8
2016,6,5,12,24.1,51.8
2016,6,5,13,24.1,51.8
2016,6,5,14,24.1,51.8
2016,6,5,15,24.1,51.8
2016,6,5,16,24.1,51.8
2016,6,5,17,24.1,51.8
2016,6,5,18,24.1,51.8
2016,6,5,19,24.1,51.8
2016,6,5,20,24.1,51.8
2016,6,5,21,24.1,51.8
2016,6,5,22,24.1,51.8
2016,6,5,23,24.1,51.8
2016,6,6,0,23.9,38.4
2016,6,6,1,23.9,38.4
2016,6,6,2,23.9,38.4
2016,6,6,3,23.9,38.4
2016,6,6,4,23.9,38.4
2016,6,6,5,23.9,38.4
2016,6,6,6,23.9,38.4
2016,6,6,7,23.9,38.4
2016,6,6,8,23.9,38.4
2016,6,6,9,23.9,38.4
2016,6,6,10,23.9,38.4
2016,6,6,11,23.9,38.4
2016,6,6,12,23.9,38.4
2016,6,6,13,23.9,38.4
2016,6,6,14,23.9,38.4
2016,6,6,15,23.9,38.4
2016,6,6,16,23.9,38.4
2016,6,6,17,23.9,38.4
2016,6,6,18,23.9,38.4
2016,6,6,19,23.9,38.4
2016,6,6,20,23.9,38.4
2016,6,6,21,23.9,38.4
2016,6,6,22,23.9,38.4
2016,6,6,23,23.9,38.4
2016,6,7,0,21.8,40.8
2016,6,7,1,21.8,40.8
2016,6,7,2,21.8,40.8
2016,6,7,3,21.8,40.8
2016,6,7,4,21.8,40.8
2016,6,7,5,21.8,40.8
2016,6,7,6,21.8,40.8
2016,6,7,7,21.8,40.8
2016,6,7,8,21.8,40.8
2016,6,7,9,21.8,40.8
2016,6,7,10,21.8,40.8
2016,6,7,11,21.8,40.8
2016,6,7,12,21.8,40.8
2016,6,7,13,21.8,40.8
2016,6,7,14,21.8,40.8
2016,6,7,15,21.8,40.8
2016,6,7,16,21.8,40.8
2016,6,7,17,21.8,40.8
2016,6,7,18,21.8,40.8
2016,6,7,19,21.8,40.8
2016,6,7,20,21.8,40.8
2016,6,7,21,21.8,40.8
2016,6,7,22,21.8,40.8
2016,6,7,23,21.8,40.8
2016,6,8,0,25.4,40
2016,6,8,1,25.4,40
2016,6,8,2,25.4,40
2016,6,8,3,25.4,40
2016,6,8,4,25.4,40
2016,6,8,5,25.4,40
2016,6,8,6,25.4,40
2016,6,8,7,25.4,40
2016,6,8,8,25.4,40
2016,6,8,9,25.4,40
2016,6,8,10,25.4,40
2016,6,8,11,25.4,40
2016,6,8,12,25.4,40
2016,6,8,13,25.4,40
2016,6,8,14,25.4,40
2016,6,8,15,25.4,40
2016,6,8,16,25.4,40
2016,6,8,17,25.4,40
2016,6,8,18,25.4,40
2016,6,8,19,25.4,40
2016,6,8,20,25.4,40
2016,6,8,21,25.4,40
2016,6,8,22,25.4,40
2016,6,8,23,25.4,40
2016,6,9,0,31,47.9
2016,6,9,1,31,47.9
2016,6,9,2,31,47.9
